Animate Dead;2;B;uncommon;6336;2ED;9
Bad Moon;2;B;rare;1520;2ED;1
Bog Wraith;4;B;uncommon;8906;2ED;17
Contract from Below;1;B;rare;839;2ED;1
Cursed Land;4;B;uncommon;2566;2ED;15
Dark Ritual;1;B;common;6138;2ED;19
Darkpact;3;B;rare;11774;2ED;5
Deathgrip;2;B;uncommon;1700;2ED;14
Deathlace;1;B;rare;3464;2ED;16
Demonic Attorney;3;B;rare;8476;2ED;20
Demonic Hordes;6;B;rare;6754;2ED;17
Demonic Tutor;2;B;uncommon;5830;2ED;15
Drain Life;2;B;common;10736;2ED;9
Drudge Skeletons;2;B;common;9695;2ED;1
Evil Presence;1;B;uncommon;8988;2ED;25
Fear;2;B;common;12658;2ED;15
Frozen Shade;3;B;common;10756;2ED;9
Gloom;3;B;uncommon;10417;2ED;21
Howl from Beyond;1;B;common;12070;2ED;4
Hypnotic Specter;3;B;uncommon;5952;2ED;20
Lich;4;B;rare;5960;2ED;15
Lord of the Pit;7;B;rare;12436;2ED;23
Mind Twist;1;B;rare;14604;2ED;0
Nether Shadow;2;B;rare;11515;2ED;23
Nettling Imp;3;B;uncommon;1201;2ED;11
Nightmare;6;B;rare;7455;2ED;15
Paralyze;1;B;common;9748;2ED;22
Pestilence;4;B;common;10975;2ED;21
Plague Rats;3;B;common;8942;2ED;17
Raise Dead;1;B;common;14390;2ED;2
Royal Assassin;3;B;rare;6836;2ED;11
Sacrifice;1;B;uncommon;12340;2ED;10
Scathe Zombies;3;B;common;8718;2ED;9
Scavenging Ghoul;4;B;uncommon;11604;2ED;12
Sengir Vampire;5;B;uncommon;805;2ED;14
Simulacrum;2;B;uncommon;13710;2ED;10
Sinkhole;2;B;common;3134;2ED;13
Terror;2;B;common;5784;2ED;1
Unholy Strength;1;B;common;6706;2ED;8
Wall of Bone;3;B;uncommon;3776;2ED;10
Warp Artifact;2;B;rare;6673;2ED;5
Weakness;1;B;common;12710;2ED;6
Will-o'-the-Wisp;1;B;rare;6017;2ED;2
Word of Command;2;B;rare;6033;2ED;6
Zombie Master;3;B;rare;7552;2ED;5
Burrowing;1;R;uncommon;13641;2ED;15
Chaoslace;1;R;rare;6708;2ED;21
Disintegrate;1;R;common;3389;2ED;16
Dragon Whelp;4;R;uncommon;6653;2ED;9
Dwarven Demolition Team;3;R;uncommon;12589;2ED;24
Dwarven Warriors;3;R;common;14242;2ED;18
Earth Elemental;5;R;uncommon;11320;2ED;18
Earthbind;1;R;common;12609;2ED;17
Earthquake;1;R;rare;10254;2ED;24
False Orders;1;R;common;2231;2ED;9
Fire Elemental;5;R;uncommon;7831;2ED;7
Fireball;1;R;common;8758;2ED;4
Firebreathing;1;R;common;775;2ED;21
Flashfires;4;R;uncommon;5957;2ED;2
Fork;2;R;rare;14682;2ED;10
Goblin Balloon Brigade;1;R;uncommon;10286;2ED;4
Goblin King;3;R;rare;8344;2ED;11
Granite Gargoyle;3;R;rare;14683;2ED;19
Gray Ogre;3;R;common;11592;2ED;2
Hill Giant;4;R;common;12216;2ED;7
Hurloon Minotaur;3;R;common;767;2ED;4
Ironclaw Orcs;2;R;common;9454;2ED;8
Keldon Warlord;4;R;uncommon;5044;2ED;9
Lightning Bolt;1;R;common;6462;2ED;8
Mana Flare;3;R;rare;1224;2ED;20
Manabarbs;4;R;rare;3714;2ED;1
Mons's Goblin Raiders;1;R;common;12157;2ED;13
Orcish Artillery;3;R;uncommon;1940;2ED;25
Orcish Oriflamme;4;R;uncommon;6891;2ED;12
Power Surge;2;R;rare;12076;2ED;0
Raging River;2;R;rare;10975;2ED;23
Red Elemental Blast;1;R;common;7643;2ED;10
Roc of Kher Ridges;4;R;rare;8674;2ED;9
Rock Hydra;2;R;rare;2233;2ED;16
Sedge Troll;3;BR;rare;721;2ED;6
Shatter;2;R;common;11480;2ED;19
Shivan Dragon;6;R;rare;14446;2ED;5
Smoke;2;R;rare;14708;2ED;19
Stone Giant;4;R;uncommon;5481;2ED;22
Stone Rain;3;R;common;3203;2ED;1
Tunnel;1;R;uncommon;7671;2ED;19
Two-Headed Giant of Foriys;5;R;rare;1411;2ED;15
Uthden Troll;3;R;uncommon;1622;2ED;16
Wall of Fire;3;R;uncommon;8088;2ED;19
Wall of Stone;3;R;uncommon;14796;2ED;10
Wheel of Fortune;3;R;rare;11820;2ED;3
Aspect of Wolf;2;G;rare;5971;2ED;24
Berserk;1;G;uncommon;7674;2ED;19
Birds of Paradise;1;G;rare;8822;2ED;16
Camouflage;1;G;uncommon;4931;2ED;18
Channel;2;G;uncommon;13407;2ED;17
Cockatrice;5;G;rare;4548;2ED;22
Craw Wurm;6;G;common;755;2ED;20
Elvish Archers;2;G;rare;14729;2ED;18
Fastbond;1;G;rare;12410;2ED;16
Fog;1;G;common;735;2ED;25
Force of Nature;6;G;rare;8479;2ED;2
Fungusaur;4;G;rare;395;2ED;16
Gaea's Liege;6;G;rare;9293;2ED;14
Giant Growth;1;G;common;12978;2ED;10
Giant Spider;4;G;common;5855;2ED;24
Grizzly Bears;2;G;common;14474;2ED;22
Hurricane;1;G;uncommon;2082;2ED;13
Ice Storm;3;G;uncommon;14570;2ED;13
Instill Energy;1;G;uncommon;10474;2ED;15
Ironroot Treefolk;5;G;common;1384;2ED;18
Kudzu;3;G;rare;5296;2ED;4
Ley Druid;3;G;uncommon;585;2ED;20
Lifeforce;2;G;uncommon;7644;2ED;9
Lifelace;1;G;rare;11494;2ED;24
Living Artifact;1;G;rare;12052;2ED;3
Living Lands;4;G;rare;6107;2ED;25
Llanowar Elves;1;G;common;9827;2ED;24
Lure;3;G;uncommon;5292;2ED;15
Natural Selection;1;G;rare;12247;2ED;10
Regeneration;2;G;common;5316;2ED;15
Regrowth;2;G;uncommon;10470;2ED;7
Scryb Sprites;1;G;common;2926;2ED;14
Shanodin Dryads;1;G;common;6834;2ED;24
Stream of Life;1;G;common;7920;2ED;5
Thicket Basilisk;5;G;uncommon;2013;2ED;23
Timber Wolves;1;G;rare;4651;2ED;7
Tranquility;3;G;common;7562;2ED;17
Tsunami;4;G;uncommon;2799;2ED;5
Verduran Enchantress;3;G;rare;6276;2ED;10
Wall of Brambles;3;G;uncommon;14686;2ED;4
Wall of Ice;3;G;uncommon;8611;2ED;9
Wall of Wood;1;G;common;12396;2ED;14
Wanderlust;3;G;uncommon;13935;2ED;12
Web;1;G;rare;996;2ED;22
Wild Growth;1;G;common;12653;2ED;25
Ankh of Mishra;2;;rare;3585;2ED;24
Basalt Monolith;3;;uncommon;25;2ED;7
Black Lotus;0;;rare;14139;2ED;16
Black Vise;1;;uncommon;6977;2ED;0
Celestial Prism;3;;uncommon;12057;2ED;8
Chaos Orb;2;;rare;6481;2ED;17
Clockwork Beast;6;;rare;7982;2ED;18
Conservator;4;;uncommon;4334;2ED;7
Copper Tablet;2;;uncommon;5157;2ED;20
Crystal Rod;1;;uncommon;11461;2ED;15
Cyclopean Tomb;4;;rare;7108;2ED;12
Dingus Egg;4;;rare;7027;2ED;15
Disrupting Scepter;3;;rare;13384;2ED;13
Forcefield;3;;rare;4656;2ED;19
Gauntlet of Might;4;R;rare;4294;2ED;5
Glasses of Urza;1;;uncommon;8745;2ED;9
Helm of Chatzuk;1;;rare;11084;2ED;15
Howling Mine;2;;rare;11498;2ED;23
Icy Manipulator;4;;uncommon;9705;2ED;11
Illusionary Mask;2;;rare;6107;2ED;18
Iron Star;1;;uncommon;9315;2ED;14
Ivory Cup;1;;uncommon;5567;2ED;11
Jade Monolith;4;;rare;9000;2ED;14
Jade Statue;4;;uncommon;5866;2ED;0
Jayemdae Tome;4;;rare;12369;2ED;11
Juggernaut;4;;uncommon;8385;2ED;22
Kormus Bell;4;;rare;13439;2ED;14
Library of Leng;1;;uncommon;11519;2ED;13
Living Wall;4;;uncommon;5240;2ED;4
Mana Vault;1;;rare;7863;2ED;11
Meekstone;1;;rare;4614;2ED;18
Mox Emerald;0;G;rare;8568;2ED;14
Mox Jet;0;B;rare;5751;2ED;0
Mox Pearl;0;W;rare;3951;2ED;17
Mox Ruby;0;R;rare;12518;2ED;3
Mox Sapphire;0;U;rare;11202;2ED;20
Nevinyrral's Disk;4;;rare;3698;2ED;13
Obsianus Golem;6;;uncommon;7101;2ED;21
Rod of Ruin;4;;uncommon;5556;2ED;17
Sol Ring;1;;uncommon;7282;2ED;2
Soul Net;1;;uncommon;5528;2ED;8
Sunglasses of Urza;3;;rare;5350;2ED;8
The Hive;5;;rare;743;2ED;3
Throne of Bone;1;;uncommon;1272;2ED;16
Time Vault;2;;rare;3007;2ED;15
Winter Orb;2;;rare;3262;2ED;8
Wooden Sphere;1;;uncommon;1128;2ED;23
Badlands;0;BR;rare;6661;2ED;21
Bayou;0;BG;rare;2237;2ED;14
Plateau;0;RW;rare;780;2ED;7
Savannah;0;GW;rare;3132;2ED;3
Scrubland;0;BW;rare;11232;2ED;8
Taiga;0;GR;rare;4999;2ED;24
Tropical Island;0;GU;rare;11027;2ED;5
Tundra;0;UW;rare;7046;2ED;21
Underground Sea;0;BU;rare;1165;2ED;20
Volcanic Island;0;RU;rare;1987;2ED;19
Plains;0;W;common;10456;2ED;10
Plains;0;W;common;632;2ED;8
Plains;0;W;common;11210;2ED;25
Island;0;U;common;59;2ED;10
Island;0;U;common;4081;2ED;1
Island;0;U;common;6787;2ED;1
Swamp;0;B;common;448;2ED;24
Swamp;0;B;common;5239;2ED;13
Swamp;0;B;common;970;2ED;6
Mountain;0;R;common;8228;2ED;24
Mountain;0;R;common;14727;2ED;16
Mountain;0;R;common;12378;2ED;14
Forest;0;G;common;13395;2ED;6
Forest;0;G;common;3769;2ED;15
Forest;0;G;common;8225;2ED;19
Kozilek, Butcher of Truth;10;;mythic;4557;2X2;2
Weathered Wayfarer;1;W;rare;13416;2X2;3
Liliana, the Last Hope;3;B;mythic;8835;2X2;16
Bring to Light;5;GU;rare;14997;2X2;20
Wrenn and Six;2;GR;mythic;10107;2X2;2
Liliana, the Last Hope;3;B;mythic;10858;2X2;17
Wrenn and Six;2;GR;mythic;14114;2X2;25
Kozilek, Butcher of Truth;10;;mythic;7288;2X2;25
Kozilek, Butcher of Truth;10;;mythic;7753;2X2;23
Weathered Wayfarer;1;W;rare;8478;2X2;15
Liliana, the Last Hope;3;B;mythic;13269;2X2;3
Bring to Light;5;GU;rare;9264;2X2;25
Wrenn and Six;2;GR;mythic;5296;2X2;5
Weathered Wayfarer;1;W;rare;3878;2X2;13
Bring to Light;5;GU;rare;14722;2X2;23
Karn Liberated;7;;mythic;9832;2XM;10
Alabaster Mage;2;W;common;8152;2XM;17
Ancestral Blade;2;W;common;12422;2XM;7
Angel of the Dawn;5;W;common;7044;2XM;4
Archangel of Thune;5;W;mythic;2293;2XM;15
Auriok Salvagers;4;W;uncommon;13899;2XM;0
Austere Command;6;W;rare;4165;2XM;1
Avacyn, Angel of Hope;8;W;mythic;2216;2XM;21
Blade Splicer;3;W;rare;7008;2XM;20
Boon Reflection;5;W;rare;11734;2XM;1
Council's Judgment;3;W;rare;3069;2XM;22
Crib Swap;3;W;common;11656;2XM;6
Crusader of Odric;3;W;common;8181;2XM;24
Ethersworn Canonist;2;W;rare;12677;2XM;0
Fencing Ace;2;W;uncommon;5703;2XM;25
Flickerwisp;3;W;uncommon;10229;2XM;18
Fortify;3;W;common;7994;2XM;8
Glint-Sleeve Artisan;3;W;common;10158;2XM;25
Kemba, Kha Regent;3;W;rare;2395;2XM;15
Land Tax;1;W;mythic;12412;2XM;16
Leonin Abunas;4;W;rare;12135;2XM;20
Master Splicer;4;W;uncommon;7790;2XM;17
Myrsmith;2;W;uncommon;10648;2XM;2
Open the Vaults;6;W;rare;4008;2XM;11
Path to Exile;1;W;uncommon;11591;2XM;14
Puresteel Paladin;2;W;rare;6880;2XM;13
Remember the Fallen;3;W;common;14558;2XM;10
Revoke Existence;2;W;common;12298;2XM;16
Sanctum Gargoyle;4;W;common;8699;2XM;7
Sanctum Spirit;4;W;common;22;2XM;1
Stoneforge Mystic;2;W;rare;5803;2XM;1
Stonehewer Giant;5;W;rare;917;2XM;2
Strength of Arms;1;W;common;9349;2XM;25
Tempered Steel;3;W;rare;8875;2XM;11
Thraben Inspector;1;W;common;12149;2XM;16
Topple the Statue;3;W;uncommon;10416;2XM;15
Valor in Akros;4;W;uncommon;1693;2XM;22
Valorous Stance;2;W;uncommon;4182;2XM;12
Wrath of God;4;W;rare;5119;2XM;18
Apprentice Wizard;3;U;common;1569;2XM;9
Arcum Dagsson;4;U;mythic;7884;2XM;23
Argivian Restoration;4;U;common;14985;2XM;10
Braids, Conjurer Adept;4;U;rare;6981;2XM;2
Brainstorm;1;U;common;6687;2XM;6
Cloudreader Sphinx;5;U;common;4684;2XM;3
Corridor Monitor;2;U;common;11858;2XM;25
Cyclonic Rift;2;U;rare;7516;2XM;21
Deepglow Skate;5;U;rare;375;2XM;5
Esperzoa;3;U;uncommon;6353;2XM;15
Faerie Mechanist;4;U;common;12591;2XM;17
Force of Will;5;U;mythic;13591;2XM;1
Frogify;2;U;common;10898;2XM;12
Grand Architect;3;U;rare;139;2XM;25
Hinder;3;U;uncommon;2173;2XM;21
Inkwell Leviathan;9;U;rare;3354;2XM;2
Jace, the Mind Sculptor;4;U;mythic;4813;2XM;23
Master of Etherium;3;U;rare;7056;2XM;5
Master Transmuter;4;U;rare;14161;2XM;20
Metallic Rebuke;3;U;common;10062;2XM;11
Parasitic Strix;3;U;common;8533;2XM;17
Phyrexian Metamorph;4;U;rare;14237;2XM;17
Pongify;1;U;uncommon;4766;2XM;0
Relic Runner;2;U;common;1880;2XM;16
Reshape;2;U;rare;6250;2XM;21
Riddlesmith;2;U;uncommon;5691;2XM;11
Rush of Knowledge;5;U;uncommon;10910;2XM;13
Sentinel of the Pearl Trident;5;U;uncommon;4017;2XM;20
Serra Sphinx;5;U;uncommon;6566;2XM;17
Sift;4;U;common;8388;2XM;14
Steel Sabotage;1;U;common;9952;2XM;15
Thirst for Knowledge;3;U;uncommon;13592;2XM;20
Thought Reflection;7;U;rare;11524;2XM;0
Treasure Mage;3;U;uncommon;14550;2XM;7
Vedalken Infuser;4;U;common;10490;2XM;3
Well of Ideas;6;U;rare;12859;2XM;14
Ad Nauseam;5;B;rare;9045;2XM;22
Beacon of Unrest;5;B;rare;1762;2XM;4
Bone Picker;4;B;common;13851;2XM;11
Cast Down;2;B;common;9247;2XM;3
Costly Plunder;2;B;common;13992;2XM;5
Dark Confidant;2;B;mythic;1780;2XM;25
Death's Shadow;1;B;rare;10367;2XM;18
Defiant Salvager;3;B;common;8373;2XM;22
Dire Fleet Hoarder;2;B;common;170;2XM;2
Disciple of Bolas;4;B;rare;5166;2XM;6
Disciple of the Vault;1;B;uncommon;14549;2XM;11
Divest;1;B;common;12934;2XM;11
Doomed Necromancer;3;B;rare;12710;2XM;16
Dread Return;4;B;uncommon;2487;2XM;10
Driver of the Dead;4;B;common;14248;2XM;17
Drown in Sorrow;3;B;uncommon;859;2XM;19
Executioner's Capsule;1;B;common;14928;2XM;11
Fatal Push;1;B;uncommon;4083;2XM;4
Geth, Lord of the Vault;6;B;mythic;11419;2XM;4
Glaze Fiend;2;B;common;4878;2XM;15
Heartless Pillage;3;B;common;6758;2XM;7
Magus of the Abyss;4;B;rare;981;2XM;1
Magus of the Will;3;B;rare;990;2XM;0
Morkrut Banshee;5;B;uncommon;11749;2XM;16
Oubliette;3;B;uncommon;10999;2XM;23
Ovalchase Daredevil;4;B;uncommon;8375;2XM;1
Painsmith;2;B;uncommon;1852;2XM;10
Ravenous Trap;4;B;rare;621;2XM;4
Salvage Titan;6;B;rare;270;2XM;17
Silumgar Scavenger;5;B;common;3689;2XM;0
Skirsdag High Priest;2;B;rare;4176;2XM;3
Skithiryx, the Blight Dragon;5;B;mythic;10353;2XM;21
Supernatural Stamina;1;B;common;9306;2XM;9
Thoughtseize;1;B;rare;6792;2XM;5
Toxic Deluge;3;B;rare;12728;2XM;24
Twisted Abomination;6;B;common;9999;2XM;25
Vampire Hexmage;2;B;uncommon;14846;2XM;4
Wound Reflection;6;B;rare;11649;2XM;7
Abrade;2;R;common;5353;2XM;14
Balduvian Rage;1;R;common;13300;2XM;8
Battle-Rattle Shaman;4;R;common;8673;2XM;8
Blasphemous Act;9;R;rare;4530;2XM;17
Blood Moon;3;R;rare;3003;2XM;16
Bloodshot Trainee;4;R;uncommon;14069;2XM;9
Brimstone Volley;3;R;uncommon;11121;2XM;8
Cathartic Reunion;2;R;common;11066;2XM;18
Cragganwick Cremator;4;R;rare;2483;2XM;15
Dismantle;3;R;uncommon;11513;2XM;17
Dualcaster Mage;3;R;rare;13987;2XM;0
Galvanic Blast;1;R;uncommon;3698;2XM;20
Goblin Gaveleer;1;R;common;13094;2XM;6
Goblin Guide;1;R;rare;4712;2XM;12
Godo, Bandit Warlord;6;R;rare;4392;2XM;14
Grim Lavamancer;1;R;rare;6182;2XM;1
Heat Shimmer;3;R;rare;13523;2XM;6
Imperial Recruiter;3;R;mythic;487;2XM;5
Ion Storm;3;R;rare;5146;2XM;11
Kazuul's Toll Collector;3;R;common;12901;2XM;3
Kuldotha Flamefiend;6;R;uncommon;12008;2XM;5
Lightning Axe;1;R;common;3905;2XM;17
Mana Echoes;4;R;mythic;7108;2XM;1
Orcish Vandal;2;R;common;462;2XM;6
Pyrewild Shaman;3;R;uncommon;712;2XM;3
Rage Reflection;6;R;rare;5124;2XM;7
Rapacious Dragon;5;R;common;8683;2XM;24
Ravenous Intruder;2;R;uncommon;1312;2XM;20
Rolling Earthquake;1;R;rare;3476;2XM;8
Salivating Gremlins;3;R;common;10884;2XM;8
Skinbrand Goblin;2;R;common;2169;2XM;10
Sneak Attack;4;R;mythic;9250;2XM;7
Temur Battle Rage;2;R;common;4013;2XM;24
Thopter Engineer;3;R;uncommon;1815;2XM;8
Trash for Treasure;3;R;uncommon;7520;2XM;13
Tuktuk the Explorer;3;R;rare;1759;2XM;23
Weapon Surge;1;R;common;2855;2XM;14
Ancient Stirrings;1;G;common;7579;2XM;8
Avenger of Zendikar;7;G;mythic;7198;2XM;3
Awakening Zone;3;G;rare;4398;2XM;20
Bloodbriar;3;G;common;12128;2XM;8
Bloodspore Thrinax;4;G;rare;14102;2XM;19
Champion of Lambholt;3;G;rare;362;2XM;0
Chatter of the Squirrel;1;G;common;11199;2XM;18
Chord of Calling;3;G;rare;1506;2XM;6
Clear Shot;3;G;common;6853;2XM;9
Conclave Naturalists;5;G;common;11900;2XM;21
Crop Rotation;1;G;uncommon;2762;2XM;8
Crushing Vines;3;G;common;7395;2XM;22
Death-Hood Cobra;2;G;common;6535;2XM;20
Doubling Season;5;G;mythic;11609;2XM;17
Elvish Aberration;6;G;common;2178;2XM;15
Enlarge;5;G;uncommon;2377;2XM;13
Exploration;1;G;rare;4619;2XM;12
Fierce Empath;3;G;common;12322;2XM;14
Gelatinous Genesis;1;G;uncommon;4693;2XM;11
Greater Good;4;G;rare;12647;2XM;19
Heartbeat of Spring;3;G;rare;1938;2XM;21
Invigorate;3;G;uncommon;10590;2XM;14
Kozilek's Predator;4;G;common;6872;2XM;16
Liege of the Tangle;8;G;rare;4909;2XM;20
Mana Reflection;6;G;rare;8119;2XM;21
Might of the Masses;1;G;common;10044;2XM;24
Noble Hierarch;1;GUW;rare;1392;2XM;18
Reclamation Sage;3;G;uncommon;12209;2XM;10
Shamanic Revelation;5;G;rare;11729;2XM;1
Skullmulcher;5;G;uncommon;11762;2XM;20
Sylvan Might;2;G;common;14921;2XM;21
Terastodon;8;G;rare;7295;2XM;20
Thragtusk;5;G;rare;2575;2XM;25
Ulvenwald Mysteries;3;G;uncommon;1256;2XM;2
Vengevine;4;G;mythic;13054;2XM;14
Veteran Explorer;1;G;uncommon;14788;2XM;10
Whisperer of the Wilds;2;G;common;14806;2XM;20
Woodland Champion;2;G;uncommon;10838;2XM;12
Arixmethes, Slumbering Isle;4;GU;rare;9328;2XM;0
Atraxa, Praetors' Voice;4;BGUW;mythic;5197;2XM;12
Baleful Strix;2;BU;rare;9833;2XM;24
Breya, Etherium Shaper;4;BRUW;mythic;9383;2XM;0
Brudiclad, Telchor Engineer;6;RU;rare;3820;2XM;1
Deathreap Ritual;4;BG;uncommon;8648;2XM;13
Falkenrath Aristocrat;4;BR;rare;10367;2XM;5
Fulminator Mage;3;BR;rare;6134;2XM;10
Geist of Saint Traft;3;UW;mythic;5004;2XM;22
Ghor-Clan Rampager;4;GR;uncommon;13579;2XM;23
Glassdust Hulk;5;UW;uncommon;732;2XM;9
Hanna, Ship's Navigator;3;UW;rare;12922;2XM;11
Hidden Stockpile;2;BW;uncommon;11661;2XM;18
Izzet Charm;2;RU;uncommon;3590;2XM;17
Jhoira, Weatherlight Captain;4;RU;rare;6767;2XM;12
Kaalia of the Vast;4;BRW;mythic;7421;2XM;16
Karrthus, Tyrant of Jund;7;BGR;mythic;10359;2XM;13
Maelstrom Nexus;5;BGRUW;mythic;13753;2XM;9
Maelstrom Pulse;3;BG;rare;6426;2XM;12
Manamorphose;2;GR;uncommon;8;2XM;2
Mazirek, Kraul Death Priest;5;BG;rare;9378;2XM;5
Meddling Mage;2;UW;rare;4017;2XM;2
Merciless Eviction;6;BW;rare;6201;2XM;13
Progenitor Mimic;6;GU;rare;4152;2XM;0
Rhys the Redeemed;1;GW;rare;2004;2XM;2
Riku of Two Reflections;5;GRU;mythic;8617;2XM;12
Savageborn Hydra;2;GR;rare;14705;2XM;5
The Scarab God;5;BU;mythic;9909;2XM;8
Selesnya Guildmage;2;GW;uncommon;10740;2XM;19
Sen Triplets;5;BUW;mythic;8380;2XM;3
Sharuum the Hegemon;6;BUW;rare;422;2XM;10
Sphinx Summoner;5;BU;uncommon;10011;2XM;7
Swiftblade Vindicator;2;RW;rare;1459;2XM;13
Thopter Foundry;2;BUW;uncommon;12068;2XM;18
Time Sieve;2;BU;rare;3920;2XM;9
Unlicensed Disintegration;3;BR;uncommon;13954;2XM;17
Vexing Shusher;2;GR;rare;4503;2XM;15
Vish Kal, Blood Arbiter;7;BW;rare;10956;2XM;2
Voice of Resurgence;2;GW;rare;7418;2XM;25
Weapons Trainer;2;RW;uncommon;14060;2XM;11
Yavimaya's Embrace;8;GU;uncommon;14308;2XM;14
Accomplished Automaton;7;;common;3257;2XM;13
Adaptive Automaton;3;;rare;5164;2XM;2
Basalt Monolith;3;;uncommon;10566;2XM;6
Basilisk Collar;1;;rare;2874;2XM;23
Batterskull;5;;mythic;13484;2XM;9
Blightsteel Colossus;12;;mythic;10474;2XM;6
Bosh, Iron Golem;8;R;rare;9492;2XM;0
Cathodion;3;;common;13040;2XM;20
Chief of the Foundry;3;;uncommon;11940;2XM;8
Chromatic Star;1;;common;6164;2XM;11
Chrome Mox;0;;mythic;2131;2XM;20
Clone Shell;5;;uncommon;3814;2XM;24
Cogwork Assembler;3;;uncommon;4341;2XM;2
Conjurer's Closet;5;;rare;1058;2XM;4
Coretapper;2;;uncommon;4902;2XM;14
Cranial Plating;2;B;uncommon;14254;2XM;15
Culling Dais;2;;uncommon;10799;2XM;16
Darksteel Axe;1;;common;12599;2XM;24
Darksteel Forge;9;;mythic;4090;2XM;22
Duplicant;6;;rare;5104;2XM;9
Eager Construct;2;;common;12938;2XM;1
Endless Atlas;2;;rare;13589;2XM;16
Engineered Explosives;0;;rare;456;2XM;3
Ensnaring Bridge;3;;mythic;9956;2XM;9
Everflowing Chalice;0;;common;2406;2XM;12
Expedition Map;1;;common;5262;2XM;22
Flayer Husk;1;;common;523;2XM;15
Gleaming Barrier;2;;common;5144;2XM;0
Golem Artisan;5;;uncommon;3912;2XM;7
Golem-Skin Gauntlets;1;;common;4688;2XM;4
Hammer of Nazahn;4;;rare;10356;2XM;15
Ichor Wellspring;2;;common;5105;2XM;11
Iron Bully;3;;common;11202;2XM;24
Iron League Steed;4;;common;2756;2XM;6
Isochron Scepter;2;;rare;1315;2XM;2
Jhoira's Familiar;4;;uncommon;2529;2XM;0
Kuldotha Forgemaster;5;;rare;11585;2XM;10
Lightning Greaves;2;;uncommon;8634;2XM;22
Lux Cannon;4;;rare;6383;2XM;6
Magnifying Glass;3;;common;7241;2XM;5
Mana Crypt;0;;mythic;9310;2XM;8
Masterwork of Ingenuity;1;;rare;14865;2XM;4
Mesmeric Orb;2;;rare;12558;2XM;21
Metalspinner's Puzzleknot;2;B;common;3830;2XM;9
Mishra's Bauble;0;;uncommon;752;2XM;10
Mox Opal;0;;mythic;10357;2XM;17
Myr Battlesphere;7;;rare;14900;2XM;10
Myr Retriever;2;;common;2206;2XM;5
O-Naginata;1;;uncommon;6287;2XM;7
Oblivion Stone;3;;rare;6907;2XM;17
Peace Strider;4;;common;5975;2XM;2
Pentad Prism;2;;uncommon;1280;2XM;25
Phyrexian Revoker;2;;rare;9574;2XM;5
Pyrite Spellbomb;1;R;common;7206;2XM;18
Ratchet Bomb;2;;rare;13541;2XM;0
Sandstone Oracle;7;;uncommon;6581;2XM;4
Sculpting Steel;3;;rare;14381;2XM;0
Sickleslicer;3;;common;4213;2XM;19
Skinwing;4;;common;4969;2XM;2
Spellskite;2;U;rare;7970;2XM;23
Sphinx of the Guildpact;7;BGRUW;uncommon;9658;2XM;12
Springleaf Drum;1;;uncommon;10351;2XM;3
Sundering Titan;8;;rare;7871;2XM;24
Sunforger;3;RW;rare;13412;2XM;14
Surge Node;1;;common;10897;2XM;10
Sword of Body and Mind;3;;mythic;1925;2XM;11
Sword of Feast and Famine;3;;mythic;14261;2XM;10
Sword of Fire and Ice;3;;mythic;9323;2XM;11
Sword of Light and Shadow;3;;mythic;10088;2XM;2
Sword of the Meek;2;;rare;2835;2XM;7
Sword of War and Peace;3;;mythic;2435;2XM;23
Throne of Geth;2;;uncommon;4365;2XM;3
Treasure Keeper;4;;uncommon;8112;2XM;16
Trinisphere;3;;mythic;14222;2XM;14
Tumble Magnet;3;;common;10593;2XM;20
Vulshok Gauntlets;2;;common;1939;2XM;24
Walking Ballista;0;;rare;9923;2XM;21
Welding Jar;0;;uncommon;4349;2XM;24
Wurmcoil Engine;6;;mythic;8734;2XM;4
Academy Ruins;0;U;rare;6011;2XM;23
Ash Barrens;0;;uncommon;9958;2XM;2
Blinkmoth Nexus;0;;rare;3330;2XM;17
Buried Ruin;0;;uncommon;13566;2XM;8
Cascade Bluffs;0;RU;rare;4021;2XM;18
Dark Depths;0;;mythic;14424;2XM;22
Darksteel Citadel;0;;uncommon;2528;2XM;12
Fetid Heath;0;BW;rare;7065;2XM;10
Fire-Lit Thicket;0;GR;rare;7107;2XM;16
Flooded Grove;0;GU;rare;12407;2XM;23
Glimmervoid;0;;rare;8267;2XM;8
Graven Cairns;0;BR;rare;9869;2XM;25
High Market;0;;rare;5042;2XM;5
Maze of Ith;0;;rare;927;2XM;15
Mishra's Factory;0;;uncommon;598;2XM;4
Mystic Gate;0;UW;rare;14442;2XM;5
Rugged Prairie;0;RW;rare;8728;2XM;9
Sunken Ruins;0;BU;rare;7223;2XM;13
Thespian's Stage;0;;rare;13455;2XM;24
Twilight Mire;0;BG;rare;7689;2XM;16
Urza's Mine;0;;common;1435;2XM;18
Urza's Power Plant;0;;common;2972;2XM;6
Urza's Tower;0;;common;3786;2XM;7
Wooded Bastion;0;GW;rare;86;2XM;19
Karn Liberated;7;;mythic;1490;2XM;21
Jace, the Mind Sculptor;4;U;mythic;12219;2XM;12
Avacyn, Angel of Hope;8;W;mythic;1878;2XM;11
Council's Judgment;3;W;rare;3062;2XM;25
Stoneforge Mystic;2;W;rare;2459;2XM;25
Brainstorm;1;U;rare;8582;2XM;12
Cyclonic Rift;2;U;rare;4908;2XM;21
Force of Will;5;U;mythic;9497;2XM;21
Phyrexian Metamorph;4;U;rare;10296;2XM;15
